id,original_title,runtime,title,genre_id,genre_name
2069,The Whole Nine Yards,98.0,The Whole Nine Yards,35,Comedy
2069,The Whole Nine Yards,98.0,The Whole Nine Yards,80,Crime
1788,Footloose,107.0,Footloose,18,Drama
1788,Footloose,107.0,Footloose,10751,Family
1788,Footloose,107.0,Footloose,10402,Music
1788,Footloose,107.0,Footloose,10749,Romance
11635,Old School,91.0,Old School,35,Comedy
177,The Fisher King,137.0,The Fisher King,35,Comedy
177,The Fisher King,137.0,The Fisher King,18,Drama
3600,I Still Know What You Did Last Summer,100.0,I Still Know What You Did Last Summer,27,Horror
3600,I Still Know What You Did Last Summer,100.0,I Still Know What You Did Last Summer,9648,Mystery
3600,I Still Know What You Did Last Summer,100.0,I Still Know What You Did Last Summer,53,Thriller
2621,Return to Me,115.0,Return to Me,10749,Romance
2621,Return to Me,115.0,Return to Me,35,Comedy
2621,Return to Me,115.0,Return to Me,18,Drama
10358,Zack and Miri Make a Porno,102.0,Zack and Miri Make a Porno,35,Comedy
10480,Nurse Betty,108.0,Nurse Betty,35,Comedy
10480,Nurse Betty,108.0,Nurse Betty,80,Crime
10480,Nurse Betty,108.0,Nurse Betty,53,Thriller
10313,The Men Who Stare at Goats,93.0,The Men Who Stare at Goats,35,Comedy
10313,The Men Who Stare at Goats,93.0,The Men Who Stare at Goats,10752,War
18828,Double Take,88.0,Double Take,12,Adventure
18828,Double Take,88.0,Double Take,18,Drama
18828,Double Take,88.0,Double Take,28,Action
18828,Double Take,88.0,Double Take,35,Comedy
18828,Double Take,88.0,Double Take,10749,Romance
3558,"Girl, Interrupted",127.0,"Girl, Interrupted",18,Drama
13476,Win a Date with Tad Hamilton!,95.0,Win a Date with Tad Hamilton!,35,Comedy
13476,Win a Date with Tad Hamilton!,95.0,Win a Date with Tad Hamilton!,10749,Romance
10208,Muppets from Space,87.0,Muppets from Space,14,Fantasy
10208,Muppets from Space,87.0,Muppets from Space,35,Comedy
10208,Muppets from Space,87.0,Muppets from Space,878,Science Fiction
10208,Muppets from Space,87.0,Muppets from Space,10751,Family
24961,The Wiz,134.0,The Wiz,12,Adventure
24961,The Wiz,134.0,The Wiz,10751,Family
24961,The Wiz,134.0,The Wiz,14,Fantasy
24961,The Wiz,134.0,The Wiz,10402,Music
20697,Ready to Rumble,107.0,Ready to Rumble,28,Action
20697,Ready to Rumble,107.0,Ready to Rumble,35,Comedy
20697,Ready to Rumble,107.0,Ready to Rumble,18,Drama
20761,Play It to the Bone,124.0,Play It to the Bone,35,Comedy
20761,Play It to the Bone,124.0,Play It to the Bone,18,Drama
70868,I Don't Know How She Does It,89.0,I Don't Know How She Does It,10749,Romance
70868,I Don't Know How She Does It,89.0,I Don't Know How She Does It,35,Comedy
43593,Piranha 3D,88.0,Piranha 3D,35,Comedy
43593,Piranha 3D,88.0,Piranha 3D,27,Horror
6478,Beyond the Sea,118.0,Beyond the Sea,18,Drama
6478,Beyond the Sea,118.0,Beyond the Sea,10402,Music
40688,Meet the Deedles,93.0,Meet the Deedles,16,Animation
40688,Meet the Deedles,93.0,Meet the Deedles,35,Comedy
40688,Meet the Deedles,93.0,Meet the Deedles,10751,Family
26672,The Thief and the Cobbler,72.0,The Thief and the Cobbler,12,Adventure
26672,The Thief and the Cobbler,72.0,The Thief and the Cobbler,14,Fantasy
26672,The Thief and the Cobbler,72.0,The Thief and the Cobbler,16,Animation
26672,The Thief and the Cobbler,72.0,The Thief and the Cobbler,878,Science Fiction
26672,The Thief and the Cobbler,72.0,The Thief and the Cobbler,10751,Family
45881,The Bridge of San Luis Rey,120.0,The Bridge of San Luis Rey,10749,Romance
45881,The Bridge of San Luis Rey,120.0,The Bridge of San Luis Rey,18,Drama
41283,Faster,98.0,Faster,80,Crime
41283,Faster,98.0,Faster,18,Drama
41283,Faster,98.0,Faster,28,Action
41283,Faster,98.0,Faster,53,Thriller
4935,ハウルの動く城,119.0,Howl's Moving Castle,14,Fantasy
4935,ハウルの動く城,119.0,Howl's Moving Castle,16,Animation
4935,ハウルの動く城,119.0,Howl's Moving Castle,12,Adventure
19908,Zombieland,88.0,Zombieland,35,Comedy
19908,Zombieland,88.0,Zombieland,27,Horror
10663,The Waterboy,90.0,The Waterboy,35,Comedy
1891,The Empire Strikes Back,124.0,The Empire Strikes Back,12,Adventure
1891,The Empire Strikes Back,124.0,The Empire Strikes Back,28,Action
1891,The Empire Strikes Back,124.0,The Empire Strikes Back,878,Science Fiction
9737,Bad Boys,118.0,Bad Boys,28,Action
9737,Bad Boys,118.0,Bad Boys,35,Comedy
9737,Bad Boys,118.0,Bad Boys,80,Crime
9737,Bad Boys,118.0,Bad Boys,53,Thriller
37137,The Naked Gun 2½: The Smell of Fear,85.0,The Naked Gun 2½: The Smell of Fear,35,Comedy
37137,The Naked Gun 2½: The Smell of Fear,85.0,The Naked Gun 2½: The Smell of Fear,80,Crime
9532,Final Destination,98.0,Final Destination,27,Horror
10316,The Ides of March,101.0,The Ides of March,18,Drama
2787,Pitch Black,108.0,Pitch Black,53,Thriller
2787,Pitch Black,108.0,Pitch Black,878,Science Fiction
2787,Pitch Black,108.0,Pitch Black,28,Action
12658,Someone Like You...,97.0,Someone Like You...,35,Comedy
12658,Someone Like You...,97.0,Someone Like You...,10749,Romance
152601,Her,126.0,Her,10749,Romance
152601,Her,126.0,Her,878,Science Fiction
152601,Her,126.0,Her,18,Drama
10866,Joy Ride,97.0,Joy Ride,9648,Mystery
10866,Joy Ride,97.0,Joy Ride,53,Thriller
10866,Joy Ride,97.0,Joy Ride,18,Drama
227707,The Adventurer: The Curse of the Midas Box,99.0,The Adventurer: The Curse of the Midas Box,14,Fantasy
227707,The Adventurer: The Curse of the Midas Box,99.0,The Adventurer: The Curse of the Midas Box,12,Adventure
227707,The Adventurer: The Curse of the Midas Box,99.0,The Adventurer: The Curse of the Midas Box,10751,Family
21349,Anywhere But Here,114.0,Anywhere But Here,18,Drama
21349,Anywhere But Here,114.0,Anywhere But Here,35,Comedy
21349,Anywhere But Here,114.0,Anywhere But Here,10749,Romance
19150,The Crew,88.0,The Crew,28,Action
19150,The Crew,88.0,The Crew,35,Comedy
70435,Haywire,93.0,Haywire,28,Action
70435,Haywire,93.0,Haywire,53,Thriller
580,Jaws: The Revenge,89.0,Jaws: The Revenge,12,Adventure
580,Jaws: The Revenge,89.0,Jaws: The Revenge,53,Thriller
9819,Marvin's Room,98.0,Marvin's Room,18,Drama
13579,The Longshots,94.0,The Longshots,18,Drama
13579,The Longshots,94.0,The Longshots,10751,Family
20024,The End of the Affair,102.0,The End of the Affair,18,Drama
2453,Harley Davidson and the Marlboro Man,98.0,Harley Davidson and the Marlboro Man,28,Action
2453,Harley Davidson and the Marlboro Man,98.0,Harley Davidson and the Marlboro Man,53,Thriller
6973,In the Valley of Elah,124.0,In the Valley of Elah,36,History
6973,In the Valley of Elah,124.0,In the Valley of Elah,18,Drama
6973,In the Valley of Elah,124.0,In the Valley of Elah,53,Thriller
6973,In the Valley of Elah,124.0,In the Valley of Elah,80,Crime
6973,In the Valley of Elah,124.0,In the Valley of Elah,9648,Mystery
11156,Coco avant Chanel,110.0,Coco Before Chanel,18,Drama
11156,Coco avant Chanel,110.0,Coco Before Chanel,36,History
354110,Forsaken,90.0,Forsaken,37,Western
354110,Forsaken,90.0,Forsaken,18,Drama
22215,Chéri,86.0,Cheri,18,Drama
22215,Chéri,86.0,Cheri,35,Comedy
22215,Chéri,86.0,Cheri,10749,Romance
11632,Vanity Fair,141.0,Vanity Fair,18,Drama
11632,Vanity Fair,141.0,Vanity Fair,10749,Romance
30596,十月圍城,139.0,Bodyguards and Assassins,18,Drama
30596,十月圍城,139.0,Bodyguards and Assassins,28,Action
30596,十月圍城,139.0,Bodyguards and Assassins,36,History
3021,1408,104.0,1408,27,Horror
3021,1408,104.0,1408,53,Thriller
957,Spaceballs,96.0,Spaceballs,35,Comedy
957,Spaceballs,96.0,Spaceballs,878,Science Fiction
256917,The Water Diviner,112.0,The Water Diviner,10752,War
256917,The Water Diviner,112.0,The Water Diviner,18,Drama
251,Ghost,127.0,Ghost,14,Fantasy
251,Ghost,127.0,Ghost,18,Drama
251,Ghost,127.0,Ghost,53,Thriller
251,Ghost,127.0,Ghost,9648,Mystery
251,Ghost,127.0,Ghost,10749,Romance
544,There's Something About Mary,119.0,There's Something About Mary,10749,Romance
544,There's Something About Mary,119.0,There's Something About Mary,35,Comedy
11395,The Santa Clause,97.0,The Santa Clause,14,Fantasy
11395,The Santa Clause,97.0,The Santa Clause,18,Drama
11395,The Santa Clause,97.0,The Santa Clause,35,Comedy
11395,The Santa Clause,97.0,The Santa Clause,10751,Family
14635,The Rookie,127.0,The Rookie,18,Drama
14635,The Rookie,127.0,The Rookie,10751,Family
13680,The Game Plan,110.0,The Game Plan,35,Comedy
13680,The Game Plan,110.0,The Game Plan,10751,Family
688,The Bridges of Madison County,135.0,The Bridges of Madison County,18,Drama
688,The Bridges of Madison County,135.0,The Bridges of Madison County,10749,Romance
11090,The Animal,84.0,The Animal,28,Action
11090,The Animal,84.0,The Animal,35,Comedy
783,Gandhi,191.0,Gandhi,18,Drama
783,Gandhi,191.0,Gandhi,36,History
228194,The Hundred-Foot Journey,122.0,The Hundred-Foot Journey,18,Drama
1642,The Net,114.0,The Net,80,Crime
1642,The Net,114.0,The Net,18,Drama
1642,The Net,114.0,The Net,9648,Mystery
1642,The Net,114.0,The Net,53,Thriller
1642,The Net,114.0,The Net,28,Action
10950,I Am Sam,132.0,I Am Sam,18,Drama
235260,Son of God,138.0,Son of God,18,Drama
277,Underworld,121.0,Underworld,14,Fantasy
277,Underworld,121.0,Underworld,28,Action
277,Underworld,121.0,Underworld,53,Thriller
8999,Derailed,108.0,Derailed,18,Drama
8999,Derailed,108.0,Derailed,53,Thriller
11323,The Informant!,108.0,The Informant!,18,Drama
11323,The Informant!,108.0,The Informant!,35,Comedy
11323,The Informant!,108.0,The Informant!,80,Crime
10445,Shadowlands,131.0,Shadowlands,18,Drama
10445,Shadowlands,131.0,Shadowlands,10749,Romance
11453,Deuce Bigalow: European Gigolo,83.0,Deuce Bigalow: European Gigolo,35,Comedy
146239,Delivery Man,105.0,Delivery Man,35,Comedy
205588,Our Kind of Traitor,108.0,Our Kind of Traitor,53,Thriller
10878,Saving Silverman,90.0,Saving Silverman,35,Comedy
10878,Saving Silverman,90.0,Saving Silverman,80,Crime
10878,Saving Silverman,90.0,Saving Silverman,10749,Romance
82650,Diary of a Wimpy Kid: Dog Days,94.0,Diary of a Wimpy Kid: Dog Days,35,Comedy
82650,Diary of a Wimpy Kid: Dog Days,94.0,Diary of a Wimpy Kid: Dog Days,10751,Family
10279,Summer of Sam,142.0,Summer of Sam,53,Thriller
10279,Summer of Sam,142.0,Summer of Sam,18,Drama
10279,Summer of Sam,142.0,Summer of Sam,80,Crime
10279,Summer of Sam,142.0,Summer of Sam,10749,Romance
2294,Jay and Silent Bob Strike Back,104.0,Jay and Silent Bob Strike Back,35,Comedy
2176,The Glass House,106.0,The Glass House,18,Drama
2176,The Glass House,106.0,The Glass House,53,Thriller
270487,"Hail, Caesar!",106.0,"Hail, Caesar!",35,Comedy
270487,"Hail, Caesar!",106.0,"Hail, Caesar!",18,Drama
270487,"Hail, Caesar!",106.0,"Hail, Caesar!",9648,Mystery
19366,Josie and the Pussycats,98.0,Josie and the Pussycats,35,Comedy
19366,Josie and the Pussycats,98.0,Josie and the Pussycats,10402,Music
204082,Homefront,100.0,Homefront,28,Action
204082,Homefront,100.0,Homefront,53,Thriller
24100,The Little Vampire,95.0,The Little Vampire,10751,Family
24100,The Little Vampire,95.0,The Little Vampire,27,Horror
1599,I Heart Huckabees,106.0,I Heart Huckabees,35,Comedy
1599,I Heart Huckabees,106.0,I Heart Huckabees,10749,Romance
5550,RoboCop 3,104.0,RoboCop 3,28,Action
5550,RoboCop 3,104.0,RoboCop 3,12,Adventure
5550,RoboCop 3,104.0,RoboCop 3,80,Crime
5550,RoboCop 3,104.0,RoboCop 3,878,Science Fiction
5550,RoboCop 3,104.0,RoboCop 3,53,Thriller
30379,Megiddo: The Omega Code 2,104.0,Megiddo: The Omega Code 2,28,Action
30379,Megiddo: The Omega Code 2,104.0,Megiddo: The Omega Code 2,878,Science Fiction
30379,Megiddo: The Omega Code 2,104.0,Megiddo: The Omega Code 2,53,Thriller
42586,Darling Lili,107.0,Darling Lili,18,Drama
42586,Darling Lili,107.0,Darling Lili,35,Comedy
42586,Darling Lili,107.0,Darling Lili,53,Thriller
42586,Darling Lili,107.0,Darling Lili,10402,Music
42586,Darling Lili,107.0,Darling Lili,10749,Romance
17709,Dudley Do-Right,77.0,Dudley Do-Right,35,Comedy
17709,Dudley Do-Right,77.0,Dudley Do-Right,10751,Family
17709,Dudley Do-Right,77.0,Dudley Do-Right,10749,Romance
287948,The Transporter Refueled,96.0,The Transporter Refueled,53,Thriller
287948,The Transporter Refueled,96.0,The Transporter Refueled,28,Action
287948,The Transporter Refueled,96.0,The Transporter Refueled,80,Crime
7548,The Libertine,114.0,The Libertine,18,Drama
7548,The Libertine,114.0,The Libertine,10749,Romance
9075,Zwartboek,145.0,Black Book,18,Drama
9075,Zwartboek,145.0,Black Book,53,Thriller
9075,Zwartboek,145.0,Black Book,10752,War
11661,Joyeux Noël,116.0,Joyeux Noël,10749,Romance
11661,Joyeux Noël,116.0,Joyeux Noël,18,Drama
11661,Joyeux Noël,116.0,Joyeux Noël,36,History
11661,Joyeux Noël,116.0,Joyeux Noël,10752,War
11661,Joyeux Noël,116.0,Joyeux Noël,10402,Music
109513,Hit & Run,100.0,Hit & Run,28,Action
109513,Hit & Run,100.0,Hit & Run,35,Comedy
109513,Hit & Run,100.0,Hit & Run,10749,Romance
12085,Mad Money,104.0,Mad Money,28,Action
12085,Mad Money,104.0,Mad Money,35,Comedy
12085,Mad Money,104.0,Mad Money,80,Crime
204922,Before I Go to Sleep,92.0,Before I Go to Sleep,9648,Mystery
204922,Before I Go to Sleep,92.0,Before I Go to Sleep,53,Thriller
38985,Sorcerer,121.0,Sorcerer,28,Action
38985,Sorcerer,121.0,Sorcerer,53,Thriller
38985,Sorcerer,121.0,Sorcerer,12,Adventure
44113,Stone,105.0,Stone,18,Drama
21494,Molière,115.0,Moliere,10749,Romance
21494,Molière,115.0,Moliere,18,Drama
21494,Molière,115.0,Moliere,35,Comedy
164457,Out of the Furnace,116.0,Out of the Furnace,53,Thriller
164457,Out of the Furnace,116.0,Out of the Furnace,18,Drama
164457,Out of the Furnace,116.0,Out of the Furnace,80,Crime
4566,Michael Clayton,119.0,Michael Clayton,18,Drama
4566,Michael Clayton,119.0,Michael Clayton,9648,Mystery
4566,Michael Clayton,119.0,Michael Clayton,80,Crime
17795,My Fellow Americans,101.0,My Fellow Americans,35,Comedy
17795,My Fellow Americans,101.0,My Fellow Americans,18,Drama
1073,Arlington Road,117.0,Arlington Road,18,Drama
1073,Arlington Road,117.0,Arlington Road,53,Thriller
1073,Arlington Road,117.0,Arlington Road,9648,Mystery
153158,Metegol,106.0,Underdogs,16,Animation
153158,Metegol,106.0,Underdogs,12,Adventure
153158,Metegol,106.0,Underdogs,10749,Romance
81836,To Rome with Love,111.0,To Rome with Love,10749,Romance
81836,To Rome with Love,111.0,To Rome with Love,35,Comedy
10724,Firefox,136.0,Firefox,878,Science Fiction
10724,Firefox,136.0,Firefox,28,Action
10724,Firefox,136.0,Firefox,12,Adventure
10724,Firefox,136.0,Firefox,53,Thriller
9473,"South Park: Bigger, Longer & Uncut",81.0,"South Park: Bigger, Longer & Uncut",16,Animation
9473,"South Park: Bigger, Longer & Uncut",81.0,"South Park: Bigger, Longer & Uncut",35,Comedy
9473,"South Park: Bigger, Longer & Uncut",81.0,"South Park: Bigger, Longer & Uncut",10402,Music
2196,Death at a Funeral,90.0,Death at a Funeral,35,Comedy
2196,Death at a Funeral,90.0,Death at a Funeral,18,Drama
1499,Teenage Mutant Ninja Turtles III,96.0,Teenage Mutant Ninja Turtles III,28,Action
1499,Teenage Mutant Ninja Turtles III,96.0,Teenage Mutant Ninja Turtles III,12,Adventure
1499,Teenage Mutant Ninja Turtles III,96.0,Teenage Mutant Ninja Turtles III,35,Comedy
1499,Teenage Mutant Ninja Turtles III,96.0,Teenage Mutant Ninja Turtles III,10751,Family
1499,Teenage Mutant Ninja Turtles III,96.0,Teenage Mutant Ninja Turtles III,14,Fantasy
1499,Teenage Mutant Ninja Turtles III,96.0,Teenage Mutant Ninja Turtles III,878,Science Fiction
20857,Hardball,106.0,Hardball,35,Comedy
20857,Hardball,106.0,Hardball,10749,Romance
82693,Silver Linings Playbook,122.0,Silver Linings Playbook,18,Drama
82693,Silver Linings Playbook,122.0,Silver Linings Playbook,35,Comedy
82693,Silver Linings Playbook,122.0,Silver Linings Playbook,10749,Romance
1646,Freedom Writers,123.0,Freedom Writers,80,Crime
1646,Freedom Writers,123.0,Freedom Writers,18,Drama
44944,For Colored Girls,134.0,For Colored Girls,18,Drama
4108,The Transporter,92.0,The Transporter,28,Action
4108,The Transporter,92.0,The Transporter,80,Crime
4108,The Transporter,92.0,The Transporter,53,Thriller
8456,Never Back Down,115.0,Never Back Down,18,Drama
8456,Never Back Down,115.0,Never Back Down,28,Action
7341,The Rage: Carrie 2,104.0,The Rage: Carrie 2,27,Horror
7341,The Rage: Carrie 2,104.0,The Rage: Carrie 2,53,Thriller
7341,The Rage: Carrie 2,104.0,The Rage: Carrie 2,878,Science Fiction
19255,Away We Go,98.0,Away We Go,18,Drama
19255,Away We Go,98.0,Away We Go,35,Comedy
19255,Away We Go,98.0,Away We Go,10749,Romance
10187,Swing Vote,120.0,Swing Vote,18,Drama
10187,Swing Vote,120.0,Swing Vote,35,Comedy
31005,Moonlight Mile,117.0,Moonlight Mile,10749,Romance
31005,Moonlight Mile,117.0,Moonlight Mile,18,Drama
49517,Tinker Tailor Soldier Spy,127.0,Tinker Tailor Soldier Spy,18,Drama
49517,Tinker Tailor Soldier Spy,127.0,Tinker Tailor Soldier Spy,53,Thriller
49517,Tinker Tailor Soldier Spy,127.0,Tinker Tailor Soldier Spy,9648,Mystery
44857,Molly,102.0,Molly,18,Drama
44857,Molly,102.0,Molly,35,Comedy
44857,Molly,102.0,Molly,10749,Romance
50780,The Beaver,91.0,The Beaver,18,Drama
16363,The Best Little Whorehouse in Texas,114.0,The Best Little Whorehouse in Texas,35,Comedy
1946,eXistenZ,97.0,eXistenZ,28,Action
1946,eXistenZ,97.0,eXistenZ,53,Thriller
1946,eXistenZ,97.0,eXistenZ,878,Science Fiction
1946,eXistenZ,97.0,eXistenZ,27,Horror
85,Raiders of the Lost Ark,115.0,Raiders of the Lost Ark,12,Adventure
85,Raiders of the Lost Ark,115.0,Raiders of the Lost Ark,28,Action
772,Home Alone 2: Lost in New York,120.0,Home Alone 2: Lost in New York,35,Comedy
772,Home Alone 2: Lost in New York,120.0,Home Alone 2: Lost in New York,10751,Family
772,Home Alone 2: Lost in New York,120.0,Home Alone 2: Lost in New York,12,Adventure
772,Home Alone 2: Lost in New York,120.0,Home Alone 2: Lost in New York,80,Crime
840,Close Encounters of the Third Kind,135.0,Close Encounters of the Third Kind,878,Science Fiction
840,Close Encounters of the Third Kind,135.0,Close Encounters of the Third Kind,18,Drama
9682,Pulse,90.0,Pulse,27,Horror
9682,Pulse,90.0,Pulse,53,Thriller
96,Beverly Hills Cop II,100.0,Beverly Hills Cop II,28,Action
96,Beverly Hills Cop II,100.0,Beverly Hills Cop II,35,Comedy
96,Beverly Hills Cop II,100.0,Beverly Hills Cop II,80,Crime
10678,Bringing Down the House,105.0,Bringing Down the House,35,Comedy
274,The Silence of the Lambs,119.0,The Silence of the Lambs,80,Crime
274,The Silence of the Lambs,119.0,The Silence of the Lambs,18,Drama
274,The Silence of the Lambs,119.0,The Silence of the Lambs,53,Thriller
8872,Wayne's World,94.0,Wayne's World,10402,Music
8872,Wayne's World,94.0,Wayne's World,35,Comedy
16290,Jackass 3D,94.0,Jackass 3D,35,Comedy
16290,Jackass 3D,94.0,Jackass 3D,99,Documentary
16290,Jackass 3D,94.0,Jackass 3D,28,Action
579,Jaws 2,116.0,Jaws 2,27,Horror
579,Jaws 2,116.0,Jaws 2,53,Thriller
14405,Beverly Hills Chihuahua,91.0,Beverly Hills Chihuahua,12,Adventure
14405,Beverly Hills Chihuahua,91.0,Beverly Hills Chihuahua,35,Comedy
14405,Beverly Hills Chihuahua,91.0,Beverly Hills Chihuahua,10751,Family
138843,The Conjuring,112.0,The Conjuring,27,Horror
138843,The Conjuring,112.0,The Conjuring,53,Thriller
11637,Are We There Yet?,95.0,Are We There Yet?,12,Adventure
11637,Are We There Yet?,95.0,Are We There Yet?,35,Comedy
11637,Are We There Yet?,95.0,Are We There Yet?,10751,Family
11637,Are We There Yet?,95.0,Are We There Yet?,10749,Romance
226486,Tammy,97.0,Tammy,35,Comedy
1584,School of Rock,108.0,School of Rock,35,Comedy
1584,School of Rock,108.0,School of Rock,10402,Music
9312,Mortal Kombat,101.0,Mortal Kombat,28,Action
9312,Mortal Kombat,101.0,Mortal Kombat,14,Fantasy
12153,White Chicks,109.0,White Chicks,35,Comedy
65057,The Descendants,115.0,The Descendants,35,Comedy
65057,The Descendants,115.0,The Descendants,18,Drama
8326,Holes,117.0,Holes,12,Adventure
8326,Holes,117.0,Holes,10751,Family
8326,Holes,117.0,Holes,18,Drama
8326,Holes,117.0,Holes,35,Comedy
35690,The Last Song,107.0,The Last Song,18,Drama
35690,The Last Song,107.0,The Last Song,10751,Family
35690,The Last Song,107.0,The Last Song,10749,Romance
76203,12 Years a Slave,134.0,12 Years a Slave,18,Drama
76203,12 Years a Slave,134.0,12 Years a Slave,36,History
13497,Drumline,118.0,Drumline,18,Drama
13497,Drumline,118.0,Drumline,10749,Romance
13497,Drumline,118.0,Drumline,35,Comedy
